fecha;emae_original;emae_desest;emae_tendencia;emae_agro;emae_pesca;emae_mineria;emae_industria;emae_elect;emae_construccion;emae_comercio;emae_hoteles;emae_transporte;emae_finanzas;emae_inmuebles;emae_adm_publica;emae_educacion;emae_salud;emae_otros_svc;emae_impuestos
2011-03-01;147.00183909502377;144.86150563653064;144.73020054805332;139.7658554294179;126.00071525443755;101.56634237382296;145.23557948838265;129.8213868171367;154.68057751311565;171.38620374035983;154.0949700148401;174.30562338975662;160.17653585397284;128.88547253924304;129.807223419163;131.4787473529127;149.48640443703127;147.44970063762707;156.8567966362741
2011-04-01;151.03582303961804;144.92864694726032;145.317492143554;215.24184207380978;121.91762431309748;87.86934486044589;143.28057354257447;117.95472972076966;150.13306627770976;160.97847465130027;151.79461399485993;178.4210883228396;158.87790081577248;131.05873633099162;129.59292809270397;131.7273383802948;157.27861863288436;152.2508045132598;156.046703920324
2011-05-01;166.17834208101743;147.18632930658435;145.83245011094277;315.7625658054044;114.15721284521636;93.55246732580969;151.49660514888174;127.52697779274335;152.92877616060397;169.6156047034158;148.61006195318473;188.96939051068136;163.8461034413494;134.5075425530241;130.15822962336355;132.84018160621318;160.46409625159336;155.7823682435306;172.71298094404688
2011-06-01;156.69365851225533;146.80269087626635;146.24522758804102;211.204625625493;194.0865583448003;91.96130844449384;149.38833499975706;130.40271135061687;152.46657759070297;170.7606894984061;146.26103655718106;181.18653542771142;169.0043686490932;137.9606935624736;132.25715521343525;136.1671546285976;164.40586468831248;153.1599843359074;164.17486681761594
2011-07-01;146.37808828046835;147.15673302410278;146.5277186708618;106.38926386530116;153.69373235457732;97.5414842947367;147.86586146904972;135.54122763461052;158.44671383746564;163.91119078246354;158.88001203284244;175.85309139732436;162.79400843457003;135.07032330958418;132.7276421532296;136.0569683401136;152.49342631779342;163.1963216374999;161.13840649494367
2011-08-01;146.3985053847187;146.95911473405965;146.65751870567814;69.22022390943279;177.63676399815066;101.44356977686726;150.5571721746821;133.79460500734555;160.28789256121917;173.68301673966846;154.73039184081614;176.6343204628307;172.1756071393588;136.4061457334168;133.4108175876829;136.9696281330623;152.69666207278306;150.247470950181;166.7482626840828
2011-09-01;147.170906821271;148.26516666408642;146.62633455245543;66.00841747191264;151.42660718137176;99.13590722503088;152.97576385711918;120.01467242569362;162.60855536661666;176.84087366423898;159.17346382805763;175.7146926936078;172.49300553338887;136.73572014028755;133.88010642823355;137.49465649724797;150.34475824898806;143.61342568007464;171.3955325507059
2011-10-01;145.0500024277993;147.29114218255395;146.44226587817153;68.28615091142622;149.5310044889035;101.71533217111512;153.79986378121276;123.28808227525046;151.5930108030702;171.6320580299549;159.7529737755585;174.63023147064803;170.6511033263181;137.4586087337543;133.3206008245714;137.39857619291166;144.47982251991073;150.50646058877828;160.71208103567264
2011-11-01;146.3616451241655;147.215886221027;146.1302569391567;85.99847450227547;82.57443513855466;99.08575715957602;148.42962873972652;128.06260692336596;153.6013560581444;169.79583483777077;160.92753558549256;173.08574587718527;170.01049618737383;140.41085965664402;133.7667230569225;137.7769095267941;144.44426607365662;148.70640755003438;168.08315506591387
2011-12-01;143.36165785374328;147.84559394820943;145.72762210877377;96.55957873076804;69.33141295542802;98.9422285090334;141.08911340600991;136.5430965491063;148.13989884632397;157.19391983575193;157.90878133589834;173.19981167427548;174.22052785723247;142.11489370163216;135.51471904582243;139.46737108331297;140.3134691098024;150.0292902688473;160.22380180133123
2012-01-01;136.19408129361287;147.73334484554397;145.28396099180347;70.39899340152986;39.72061435573189;94.5561437241145;124.61342922861274;144.08934585172057;153.10460503056328;148.06071507109982;167.86683925180404;172.66479281389346;172.8960009384658;128.015283458738;133.9587974921889;134.930861135932;155.91089733934456;150.9600719113263;163.33343098790064
2012-02-01;132.3605259407412;144.71960601173623;144.8547764836911;68.38753796002734;79.54643992026959;91.82364619216004;123.60876702270392;131.6320920135013;152.7745394543522;142.06859828456044;160.03862434151935;166.11118740541957;167.48554122003534;127.89018768202622;134.7040454011006;135.87786042129648;147.8234474213143;152.57745577668652;152.09301012340885
2012-03-01;147.44101624495764;145.37391700284917;144.4927883931567;124.3609057692615;148.77202173509573;99.00597226761768;145.85052466100942;134.94136271963185;155.52464348707505;168.58441019699538;157.3692033522264;175.49859389197;176.61775757292222;133.56873800762682;135.03709425708976;136.87101308626956;160.57417684905693;147.94737900312685;156.29711920177945
2012-04-01;145.52027831854522;141.92738498873013;144.2399972611319;166.14673876440634;117.44105513952361;95.22309774948936;138.2466347572764;127.49512525015471;149.25550310306843;150.70399797872568;154.87357059606032;176.90228293437121;169.92641456652348;130.39097311422773;134.06795361068944;136.5726668432677;165.3320897328538;152.33465882120367;151.46349320320985
2012-05-01;157.40418371936033;140.2748919354692;144.1292111909769;239.34956718913222;128.07405383106985;98.72974858127141;141.96639164806922;131.40795763798542;150.0109511993003;160.46781406241374;148.63990365864615;187.46115617780433;174.75161407575507;135.3667990505704;134.75317932818956;138.02757924864412;168.05173052812594;153.5502474209129;166.9203392827188
2012-06-01;149.0331017415051;140.7810247995333;144.17650168036997;162.0206370621431;108.74789811073491;94.07845012785324;138.10691412604177;135.0423331605742;147.78202604395085;158.87011002501126;147.77239509691532;180.95230038990684;176.6390685449403;135.96357212557365;136.67642818823091;141.3341114172422;172.6562320101437;155.85036529157986;160.13955998795686
2012-07-01;146.86279961903688;144.76788121392363;144.38033793929654;101.720596071242;150.82884203278658;98.31248412070558;144.17830486534604;142.5917150053982;151.94171091095785;164.00637842071015;163.62820443242626;181.74382497082797;176.65561105798702;131.6186571919166;136.14054967863024;139.86030479269112;158.99599659035312;170.86656552781344;163.95031331400585
2012-08-01;145.69325698881013;145.04736026396318;144.72398627075347;73.19557355015176;177.71455590093157;98.25189612918408;144.3554692051564;138.21356275108337;151.1741074740849;167.15565098104835;157.29850814776273;177.4979171725897;184.82343961484395;135.79917964267375;136.19315218674924;140.37035691526137;159.4662422536192;154.99102475418383;168.90291672953455
2012-09-01;142.47153651731426;146.23170199077467;145.17784987718215;70.83068725021843;182.74665098133053;97.07238674011892;143.52223001002113;124.89932477157768;149.8166822971956;161.02366203541916;158.56908179911056;172.07588381351349;178.83274760502982;132.05057415643802;136.29804745096607;140.400281464209;156.57794555356904;149.62785454982586;164.4729173832051
2012-10-01;147.23130295530083;147.08919347364267;145.70263218417267;71.8730836768845;147.7737514595415;97.1062416863186;151.9246346784865;127.11721397616067;148.11871435498685;171.39768381040588;160.60566564160797;175.89154216506788;184.48416742512194;134.91153779225598;137.27476302115866;142.141503830668;153.03484710021246;156.11007067231603;171.1637954758548
2012-11-01;146.37343184468628;146.9514449552002;146.25822860722718;84.90920445658523;110.38974553757667;92.07596451331352;147.0926101881964;132.37061976181377;148.60583562455045;168.86187994918188;162.09531482705293;175.32986283928187;183.36029794972117;135.81751464068043;137.50098698421712;142.21987022562138;152.78098137765573;152.95969276408715;168.54688966096717
2012-12-01;143.58505809958143;149.2728223647132;146.80817917908607;81.07750038354592;68.67315681962579;95.82765898220875;141.4109061344946;138.29486929103726;142.88947845024933;156.60558312123362;159.18892336900586;173.27875448787563;189.10029459963192;139.2741071207412;138.87440786795796;143.66175092703583;147.87977725323435;150.52457369062097;167.373887532801
2013-01-01;136.51707182504433;145.88006024577658;147.32331265166908;64.01654372353445;45.051518437828456;92.30055344172963;124.30703676937105;140.3080311676578;148.74700755447816;147.5799551839631;166.2064241899149;172.086138489746;183.48864491553778;127.79542521595022;137.01683529045414;139.07298699966478;160.36178940118734;149.72142551820428;167.60589010316315
2013-02-01;132.795321964955;148.73547052847212;147.77851859890993;72.8336011389129;114.13595389502183;85.5767207844107;119.40567923338507;125.70012488031563;149.4253024763208;144.64684355448182;158.2583592130854;163.74742027170316;174.99097294690839;127.45825593113813;139.44034346106542;140.1694906263752;151.93064142791485;146.9060085550144;156.3097626567306
2013-03-01;149.40394566736484;148.75890124651124;148.152827817953;139.9196484899806;108.06570809950571;93.24479791951109;141.6337098820099;129.33447614480426;152.1494316142502;172.80932356954642;157.80481947655773;179.0386167922344;180.3979979041728;131.92656970129116;137.28870883838783;140.734216390071;165.27341208763386;145.01583206598065;163.90521028933432
2013-04-01;155.94159584157654;148.5212972764675;148.43239561902828;201.95961174708802;163.98784554516652;90.70288716991494;144.7143468868256;127.77918625313201;151.7883237070887;171.38481727898224;153.84353386334246;184.47056395961047;180.23203549918117;132.78466114596623;137.34569577759024;140.90724681043125;170.09971864705972;147.44708614991734;167.39189907664672
2013-05-01;167.9734791225302;148.39638996491027;148.61023571945347;298.0846647676212;135.5964786369354;94.56617208384336;148.70216804770692;133.385452512408;152.10601568481567;170.58286805692825;150.9362110573971;195.90061149522498;179.79658036269316;137.01036251149438;138.13925917129856;141.96891808576058;172.89122537998568;149.9335680448724;181.17905889178536
2013-06-01;156.27186443024067;149.13534648215258;148.6815420097679;198.2773133488261;222.651241618469;91.44981353127487;142.2259984040483;134.2231660324287;149.1347332217158;164.40773174552814;150.98087607135483;187.2046969494454;188.29472533855133;135.5099933514055;140.14339630389975;145.01768631031183;177.5339721145484;156.75519323717856;169.52344243716624
2013-07-01;150.73100129825897;148.12423501583032;148.64261477274673;107.06872936164058;227.79103587923782;94.43408685562544;144.3313499952253;142.6783178402671;152.848024762418;168.33612799916625;164.8282637548072;184.8173008240068;182.5615030433128;135.72395294553024;139.4802482651639;144.62762498097797;163.62394513771645;169.2002129265097;174.42116367744606
2013-08-01;148.42144953050052;150.15944222600947;148.49495927089754;69.62321492464443;182.3356005109328;94.07014721249102;149.40407658193809;141.8813558391637;153.29247940482028;168.52064641405985;159.6365756936006;183.2852818757845;187.54636071866932;135.16889820338682;140.40574846829858;144.91081106777148;164.00319347443067;155.5855504906249;176.0695428479758
2013-09-01;147.0048441881334;150.20497121432686;148.24606296116733;66.90422477980525;188.40370084045622;91.394398690019;150.76869508141803;132.1138884896492;154.21254049892846;168.5606755110567;160.52191928026423;179.19398561794662;185.36681138348698;134.80577533657544;140.41736050868388;145.60210181112748;161.29530698378875;151.5387699788111;171.36425202126102
2013-10-01;148.6939593959755;148.86710753982234;147.90477940391858;70.46848002818211;192.98718626648363;94.36121119971543;154.9208829044909;129.8678968015282;148.1197665453274;173.03279633105902;159.44170913987145;180.3279537334789;185.20012225914726;136.90409006338533;140.5921616344872;144.81343079256897;156.02657640893952;150.3911431971676;171.51280849012426
2013-11-01;145.69589762827002;148.0505772712848;147.48150012358866;84.42742837559491;136.24480726015972;90.58055698820965;148.0741601275429;127.94281413679462;146.14261691717743;164.60201369892863;159.60894948304446;179.69937251074106;179.1255153159524;137.07334171518275;141.29173986561676;145.42685810069574;156.00124583512815;152.29451779892872;163.30551902943526
2013-12-01;142.5768791271264;147.19351158457246;146.99216218178367;85.37363102902982;77.53448440084631;92.75465184041484;141.72136873597873;150.66439395736649;141.14148429724455;151.1921556194695;156.1662682817733;175.56940113449625;189.09005168095118;140.2423689915374;143.00480518884032;146.94423570577044;151.0756656849699;147.7999120908291;158.30074163093744
2014-01-01;137.96969739537636;145.47984957318076;146.45908839482368;65.0446392916646;48.977577871730624;93.14054800320154;124.4212336626914;150.39359921013954;150.31106016566758;144.5742486235413;165.5993277131196;175.08586920770733;192.57366748781752;128.0395424919344;141.90487954957877;141.9955361921587;163.5666123008387;152.72895195075063;170.4221321058853
2014-02-01;132.48630687243056;146.61922545953885;145.90741345917291;68.93624485226428;81.66239794549071;86.83486326032832;119.71693463733202;126.21041872417051;149.4195773457228;140.88046618185768;155.42401684491017;169.3849742695385;178.7424815440046;128.57732700689039;141.87968550381086;143.45822838040996;154.37805213114873;145.31900424676374;153.71270182584487
2014-03-01;144.53782808347017;145.49058837671373;145.36673011966516;131.15245128337966;162.95871517857924;95.77755920880821;135.33331828037657;131.20138381891118;150.87082932725983;156.7203561494256;149.65064628539503;177.5450962401662;176.77346741999375;129.11693967756443;142.23492963123584;143.46859829338595;167.54335747517428;147.0264375172689;156.79709352296695
2014-04-01;152.34143546147135;144.97985757086022;144.87072280929746;213.79142624821569;136.30192508226077;89.81293107494474;135.74717413307272;128.63806699219427;146.55652534218152;152.7232686907613;147.87647860611008;185.29111973471674;176.13509609333943;130.9784958769456;141.78195882884094;144.81472325781658;172.87313982989247;147.38251943000444;165.42512484619087
2014-05-01;164.20324390256107;145.33265388979422;144.4526922321171;323.8011752339501;178.23074297328347;98.17706399264667;140.41674493148898;139.17577096760363;148.22066328956524;155.54352985281784;145.30106827611766;196.4469027327474;175.95751463393233;134.0458599108031;142.67838718487832;146.3508847692977;175.43879705013325;146.52891132950347;164.3835092678724
2014-06-01;153.80352402990053;144.60801402375677;144.14104146400834;214.76749724613734;225.12553897578505;92.83794099434779;136.40998351202848;142.7748544115638;148.25887170097093;151.95325212323513;143.39129909729834;189.8984151071081;179.49676979334984;138.38450289471567;144.041990629197;148.75725083659367;180.3309294645174;146.28942850500155;159.18176500214
2014-07-01;145.42281373408593;144.01369850950064;143.9613322636569;110.42702279603485;178.25213281625395;95.0945315254412;137.35661927840937;147.39283622849214;147.02293081147056;154.3389201291545;160.55894838471878;185.10098641538403;176.4473438077133;135.40926967918145;144.0888823774733;148.30510189691336;166.20767576289407;157.32304751192686;159.95074910442492
2014-08-01;140.10530396605887;143.63189659020412;143.93225378040327;68.65546506699638;174.45471597466428;94.06236445582705;136.83446126254012;137.10758957434385;147.20545100872226;151.75616002864547;158.32586917452102;180.85648989839197;176.68497515835082;133.89880187782487;144.7039740965368;149.0032815351834;166.72753643835384;151.49398734018672;154.8610659218349
2014-09-01;141.71873319955728;143.52594533237712;144.06293262192085;67.11585816459777;195.6859703965329;93.37173765888168;139.49073399596097;129.72984563513117;149.5263026902926;158.82883782811237;158.22141043418466;179.62754099497192;178.34358402489576;135.38853348520624;144.90596178518757;149.67228264459783;163.6050743367761;148.44810578176416;157.44033715018693
2014-10-01;143.3493974176129;143.84981500178208;144.3524173537858;69.33396734077101;215.35071923714918;96.08091359919564;144.75621316607635;138.68256980884925;142.4347976867099;161.6106082417014;164.5197609285067;182.37152522452;178.64061540394476;135.77662484365004;145.13483709900476;150.7503340864833;159.75150447322326;148.69214999854194;155.60847829747894
2014-11-01;140.8775968982631;144.8111349509346;144.7849747806636;83.92547950639224;143.7916396321845;92.73521485287749;139.4289330514719;133.88900101473905;143.01018070430143;154.51078433169934;163.98949702406105;180.47836662750626;169.83905718030462;135.23790426585657;145.86877933402303;150.82819579626218;159.61457064918244;148.75350585659223;149.69603545318813
2014-12-01;140.4359377491282;144.90913999294207;145.33410301056588;88.52394623881575;76.39106625357044;94.77313741412655;133.8623263347227;142.45561803342665;139.96445200159403;147.5968485241539;162.91976514550842;179.91374352790407;176.14249373829176;139.3297549336797;147.22098653016923;150.8545533552837;153.6182368574931;147.50163795481433;154.16847652376657
2015-01-01;133.99818907035032;144.24478751486166;145.96425942993275;61.32173727655375;49.07539001468238;95.14667013328177;118.27273777332528;149.1242300147209;146.68971163831233;133.04972550076468;171.67831186906454;178.84368584975817;176.13005139985216;128.3776366616169;146.20580113727934;146.5469966767402;167.4512825270009;150.79204764531661;161.60951574176883
2015-02-01;132.627886955774;148.08725728450742;146.63095803656546;70.34749867889387;82.34020061506313;88.28846995329278;116.83816966740386;137.0995265821499;147.78298903949207;142.45276811240632;160.53795586117994;173.50927876560803;172.3630902742235;129.1915204681836;146.36716701082526;146.30850315312762;158.48933628084941;148.71964015687348;149.90580003528984
2015-03-01;149.4090129833281;147.6055914205339;147.28659229140348;144.4282120789188;141.82099740785813;97.37515756281856;134.92721628822846;151.53932559178583;151.92015645441361;170.02513399061348;150.91734267893716;182.99954733043992;176.96224079526087;133.17429117174467;147.8761888300874;147.2694277455143;172.15742503231323;141.3115758096983;160.8742447148654
2015-04-01;157.4845995373143;149.56613378041456;147.8866288381497;240.9170855912434;146.55911348194078;93.84315771147223;137.38139403071713;132.04750244590613;151.98458871074286;153.79013442908695;147.63870476624524;190.61183143952744;176.30672319507744;135.51871068313451;146.9824504141404;150.0892270836068;177.44219703148113;150.77404327709482;169.27475399444495
2015-05-01;168.88610058983411;149.8329017561985;148.3866732675543;365.6589729801224;182.7503177317828;100.67852244562148;139.3610616058484;143.7823138965038;153.40956486221052;156.77042652069053;144.46635239707345;198.27996882039594;172.79118003419435;136.51662803784336;147.44945630433716;152.0676315183799;180.63345314070568;144.1084255808941;165.6920726504602
2015-06-01;162.93739000912225;150.65950805740306;148.7498997910791;244.31854019365554;171.30788525655015;94.46007970003382;143.4716382331051;145.09811994614012;155.64653921733512;171.1046007490484;145.33010835647062;195.40465358487776;184.8796053174565;139.23139872557698;149.41820928366286;154.23239413316276;186.13448499845953;151.50737795754716;169.23299886032436
2015-07-01;151.8447963430633;150.53913055728512;148.95193399987053;115.60813567499137;195.73491725916372;98.48088509589572;141.88340229037442;150.96215043833996;158.10424022504318;162.76093146236545;163.4317047617112;193.05419290767603;182.82423967840717;141.34130116451334;149.864134089106;153.67298898609857;171.17108115808287;170.5901956465304;167.94289608223286
2015-08-01;146.46506720486232;150.3452244865707;148.98429320660753;68.81774814861737;213.41731686944408;96.67541856773538;143.6516420601646;146.6168108201399;156.4471757088346;164.54508093663677;159.29243595630305;189.46947568498985;182.61053623922956;135.64398545636806;150.7937076625642;155.16610099807772;171.84141610289424;152.014026563942;163.08316545454954
2015-09-01;145.88232371860067;149.00537286316734;148.8482526539489;64.55008886087165;209.0455478316136;94.30158665395021;140.46466311267113;139.84062844810563;157.3100113404117;163.30995403816655;159.69378848302688;188.92930757809458;181.79408777821735;137.68988142603467;150.36437397734107;155.7524032485334;169.07423875772105;143.96082817374264;168.7876585471024
2015-10-01;147.04587615341626;149.30047251926737;148.5576859465762;69.96091539722863;211.30575474319642;96.17985156615553;145.63068413566188;141.22231798828426;150.13552654726055;165.73757212943204;166.5567156621752;188.30949271004584;185.03426213631994;137.88814820295343;151.13445097269397;156.10138054728577;164.45162708717461;148.00782059269957;164.41617739408105
2015-11-01;146.175581385648;148.58070770808996;148.13931959896905;86.56550086788613;168.75426504702273;92.5642196247663;141.44752232550132;133.47495532195197;147.6178508325756;166.60493276222985;166.9606018536268;185.17533638974763;183.62189933595513;138.0781014955367;151.95932252697258;156.63412783452375;164.56945414306088;146.29185875601542;159.04446587539255
2015-12-01;141.9421187346255;146.93185531464187;147.62715138394017;89.8906306448192;90.78421806401073;93.20289383006877;132.88155982543205;149.73801504426675;138.77760756949655;145.74957774804892;165.21035011005807;183.59592549463756;187.59343726669516;140.55859434912793;152.82938128655536;156.69899602384564;158.2070616561802;146.61441887270195;157.2242827841805
2016-01-01;134.74645041349706;147.90289172962787;147.06041914463302;64.61710337803528;60.06860735222447;90.90367843706014;113.98246730208683;154.0091285776928;141.6615424696912;130.55948710029548;169.91864619067428;189.17877245755128;179.47111653293;129.42127847335826;152.2478346787344;151.7806330328617;172.13267487168926;144.6972553262334;165.64059062655403
2016-02-01;134.2323610386252;146.87869250897225;146.48010453906795;70.07331456865238;105.73886619225637;86.88640095301375;114.21741446409995;146.781967623455;138.96200230337485;140.3212029905714;163.66937153467853;184.0885723681753;172.67560219675144;130.5020903599818;152.31801371334052;152.3278662078243;163.53608180865575;148.17950321488743;156.87423357947583
2016-03-01;150.0878942366954;145.96567107119392;145.92974952061303;136.66838555107066;128.1504813746354;92.73850359026105;130.5127723596349;140.48972619090256;140.6386999057175;171.95452933692735;156.36326133262085;193.8894820876634;177.2811455224187;134.34020062691218;151.76832463056138;153.9087804479075;177.17081806113774;153.01789800152775;167.5815158839872
2016-04-01;153.25067436662908;144.71513795719116;145.4474203087604;222.24407033005363;90.44861990189602;90.40262106257143;129.69255854445325;138.49726417802725;126.02675511387855;152.6198995573876;152.19811491830492;193.53070517114008;172.46924643273286;134.7139549863598;152.19751641603872;153.89804337880838;182.03205085090949;146.4935016674773;165.83614270981911
2016-05-01;163.51360808690507;144.57674809588957;145.06163776867783;329.7453391547637;117.25828169937154;92.8201076613488;132.09436471917738;150.85736379032596;134.22490612820536;153.96296235816064;147.6217225051203;204.46937784791973;169.10639445061472;136.4282100607803;152.5895932765113;155.13057788682173;185.60959475657512;149.6957036092051;161.66768773517504
2016-06-01;153.66209524099784;144.37905393460173;144.79388930864746;222.36057357274763;213.88094880389392;88.15854137675132;125.65678605027952;148.4033222853869;128.5682030080045;155.93745090811026;148.01295810576914;197.77917231031324;170.47757907817606;138.69535977604733;153.54514558078463;157.1823878943485;190.66642933942867;153.827680512275;159.71648935872605
2016-07-01;143.73110098180126;144.5827882711399;144.65415992044788;113.21856087267963;238.82358464870478;91.87078342103177;127.05697617076119;154.08669800918656;128.6669828604047;148.7284156103838;164.99727135197662;194.91487117842794;169.5102239842916;135.95334276379947;153.49022891452444;157.7503381471416;175.62129849941783;167.85267695245903;155.91634282060983
2016-08-01;143.6741026486049;145.65089775486558;144.6449084480799;70.70498949513352;254.3109789265982;91.21455342113725;132.71595468858487;145.65136337429948;144.70890735532527;157.41711202761422;163.42639979099428;195.01443201659657;177.64275435669353;138.1099495499475;152.88756511164817;157.70042576005622;175.7105166164717;148.4553665203119;161.99964784714598
2016-09-01;142.00773744282046;145.01879848640064;144.76441821007117;61.92436376412122;199.67529562739975;89.94995080015794;135.53528819168034;140.53137177890028;136.9084159903118;157.25631533850802;160.81729678955628;192.08877330870004;171.42517948300028;136.2974489412333;152.85529474584231;158.1015508262044;172.67102340839523;142.73430447429877;161.37890399488316
2016-10-01;141.1368632980814;145.15354369792067;145.004235783318;70.83907185983664;224.68439524434552;89.97368143545032;134.50620999950286;135.1726567966539;127.61691509194746;154.72633794428555;169.97085307699237;192.3339678689574;173.77476774158694;136.52206270868507;153.09146514833384;159.19538699910422;168.26511373934235;147.42716354133972;154.25601273195142
2016-11-01;144.93832064073018;145.7882491420958;145.3496394533513;86.52813101060659;127.59210875802214;85.95467537478623;138.35935223235452;133.68774596120102;133.98802039489777;164.0502266811485;169.92110748068967;194.06793741197112;174.41734668342573;138.50989488670697;153.57791890744792;159.62997447447236;168.04041894448414;145.42770816207323;158.5853188888524
2016-12-01;142.59014516031914;146.95888147081035;145.78841177630977;93.78779071688967;99.73232676348015;87.79589607802507;130.23504419549147;149.41174885515971;130.57980745147267;146.69084737088093;171.11609001711702;193.27492496015662;186.22654420828619;141.80901337392066;153.873344491065;159.2214978868482;161.12805148181374;141.0547489078192;159.69995020406
2017-01-01;136.63265948316197;147.08627326950506;146.3065815191809;67.3224115195837;75.25024940267178;87.08259222651634;112.79767423117862;155.35605856307802;141.26251529425193;131.4436540973278;171.3494279462936;195.70876392175643;184.3479373142579;132.1858944622914;153.21983961448282;152.72984991614905;176.6881541595167;151.26339696710514;170.65946658828406
2017-02-01;132.15851633982263;146.81395008705243;146.88669274545626;75.17856162529114;161.93415211079707;80.65908288322362;106.79708555073152;141.39020621041064;137.55703756731316;137.68927272273226;164.04806807423054;185.70368883383952;174.22234873977982;132.00783818354506;153.253713367915;152.8102185502668;167.46305903956633;149.81753604251767;153.07531173665504
2017-03-01;152.62095855905721;147.64480930022708;147.51139127886813;142.2213133473714;149.18476720670753;88.77403954434685;130.7408598665095;145.6279531904334;150.99707431759532;170.9625296227307;158.18216890402923;199.75039795788223;186.5040507273038;137.8892140229462;153.69388788037543;154.85959660426286;181.5074606944995;153.01153967940493;168.47608697297645
2017-04-01;151.94634480448727;147.67329037105645;148.1610845183478;232.02524751721575;104.49852810770236;81.57832898017476;122.7044995649865;134.23128847186408;135.14306311513792;145.3953627345255;157.52445830757077;198.16219685097985;173.9802403021551;136.14948161710697;153.55992906940995;155.69272558033109;185.46076228332404;155.1108872734713;163.32447571394673
2017-05-01;168.38920946936767;148.67448204725812;148.80990363486927;330.0188116515395;166.24029768571341;88.95842498606198;133.95855966649935;143.55714481084107;145.79800030171162;162.93595837716921;152.29355509337245;211.9665031673345;176.4228056644468;139.87955104985738;153.8688560098239;157.3192206185635;189.0028851984238;147.46026218968325;168.4671360375534
2017-06-01;161.0356854694522;150.27199303046453;149.42763427653395;228.10946345569369;236.05978466105603;83.01667791952399;141.51558563667277;150.02209839595136;145.92873879187948;168.77888070349218;153.56337089361242;204.47714349174043;181.23451475403056;143.20219674216236;154.70498531762195;158.96484949306773;194.77256856953738;144.64522730085062;168.51784586521234
2017-07-01;150.3060501239199;150.46351778388978;149.97952638836915;111.66310475997298;249.0958391491055;87.34096470820498;134.67139265887818;151.38972137356166;146.41156507679182;158.93794185442422;172.9701819756983;201.63994138351015;181.0519271653847;141.32857652113285;154.184351847702;160.5619075873047;178.79407435009838;170.4240661294518;165.63847843063317
2017-08-01;149.255342773841;150.39057754222844;150.42776468517482;73.0872875117296;256.5759879967451;89.09401333001149;142.00931325781906;145.70446536182834;159.34963237810908;164.59469737848852;168.53489551755075;198.10327414668444;187.47163510756943;142.61599986589326;153.62050479063024;160.3867491467808;178.59931863211025;150.98685544664556;170.4671344464706
2017-09-01;146.38655965775374;151.21749422435974;150.73346509955473;64.75275615799247;279.35233955870115;86.8905966125153;138.0437427436166;136.6844348858204;151.2544109842616;158.96446308704225;165.94839894567954;195.03246292266329;183.87087680504555;141.22365657404418;153.71529188925055;160.917175433162;175.650984069227;151.67425943446744;172.8551591627844
2017-10-01;149.38594966601445;151.71275927869797;150.8656502006244;78.23306205197268;233.1466278355113;90.98438709241059;143.00063056651837;135.19938591714217;149.59534537475156;167.3964989449352;174.88839714724344;196.66674107966557;188.41988456273165;143.30765938327383;154.34281277018422;160.90970377115778;171.22299813333032;152.73807495030823;168.49218487675145
2017-11-01;151.92604285202682;152.63221481224414;150.79907205919287;89.01564215206706;125.65673661138096;87.46634440210916;145.22419444334022;130.47087794107392;153.73250944974225;178.95232504387556;177.3070685047291;196.7828235149012;188.17634137579927;144.16712838885078;154.97326476365754;161.5475782502302;171.3808239652409;148.4072606047819;171.16577461524807
2017-12-01;146.78338490922437;152.24534294207206;150.52073983983868;96.78814314978365;89.34670334606393;88.67300171808765;132.85984722356457;150.41656245527804;143.22140612013115;148.5941933649424;176.7328001552801;192.9677050150863;193.79796340250812;146.47261089997357;155.322935569003;161.57786217558566;164.18546355701702;145.03062576633127;166.39855116553127
2018-01-01;142.7409126061721;150.97750196780996;150.03524574481486;68.41058551503858;126.0062966273015;87.85987801953311;116.91612257988122;154.80273576054867;157.05481344408858;142.24539214580764;177.3312091113054;197.70617941747707;195.27434666443148;138.25988543343638;155.000125542695;156.22569019364468;180.51068233912048;158.692105787694;180.41271541391936
2018-02-01;138.8180403516573;152.1914746717487;149.36435462115523;74.74917578581827;161.9311399130128;81.76605513880965;112.84132048842773;144.2539889821906;151.26991374844823;150.99237342824637;169.5066830724903;186.50327603081317;188.19369827537972;137.5828432857369;154.60910367633375;156.51498904423008;170.62867572761832;150.65694149739718;162.98069796456872
2018-03-01;155.85731953576962;151.5287558105469;148.54649497358778;144.65148039618302;153.50795774048012;89.91284621148944;133.2775281473699;145.02590988524318;158.42384085245033;176.13427723398638;166.3910058670995;199.241474502233;192.16430365422215;142.45800579244317;154.34971843780926;158.79495698801952;185.4404352917337;146.38801312082722;176.7248132020313
2018-04-01;151.5245439839433;146.79265782593984;147.62845357197196;163.28540390718268;111.09893467139223;86.70221506442336;126.92521259893212;138.2944731428386;147.52747475546238;154.99199956277877;159.05711431700018;195.48271102645484;192.4148323449706;143.77579997393636;153.6606354162257;159.64526151580114;188.89673452825426;148.29723230022162;168.74072498052496
2018-05-01;159.56669237791655;144.563087407417;146.66554660531108;223.6842466380001;130.95942520223937;91.38780578884744;132.8971186424711;141.7818477160453;153.4172292068147;162.75819199624294;153.29865529767667;200.86209049100145;195.4612915024855;145.63616655253645;153.79909193069713;160.68353459504024;192.9833508550298;152.65380327938416;167.04690981205852
